year,region_id,policy_id,policy_label,total
2012,3,42,Industria y Energía,54746816.00
2012,3,43,"Comercio, Turismo y Pymes",21324904.00
2012,3,45,Infraestructuras,477146065.00
2012,3,46,"Investigación, Desarrollo e Innovación",51396006.00
2012,3,49,Otras Actuaciones de Carácter Económico,31945034.00
2012,3,91,Alta Dirección,24754320.00
2012,3,92,Servicios de Carácter General,140086447.00
2012,3,93,Administración Financiera y Tributaria,73781598.00
2012,3,95,Deuda Pública,212700000.00
2013,3,11,Justicia,51441512.00
2013,3,13,Seguridad Ciudadana e Instituciones Penitenciarias,25866258.00
2013,3,14,Política Exterior,5781240.00
2013,3,23,Servicios Sociales y Promoción Social,338712232.00
2013,3,24,Fomento del Empleo,85595896.00
2013,3,26,Acceso a la Vivienda y Fomento de la Edificación,26818209.00
2013,3,29,Gestión y Administración de la Seguridad Social,2843094.00
2013,3,31,Sanidad,1476136408.00
2013,3,32,Educación,715817736.00
2013,3,33,Cultura,42798402.00
2013,3,41,"Agricultura, Pesca y Alimentación",141674823.00
2013,3,42,Industria y Energía,29665539.00
2013,3,43,"Comercio, Turismo y Pymes",10199803.00
2013,3,45,Infraestructuras,235735161.00
2013,3,46,"Investigación, Desarrollo e Innovación",29467860.00
2013,3,49,Otras Actuaciones de Carácter Económico,28472817.00
2013,3,91,Alta Dirección,22042326.00
2013,3,92,Servicios de Carácter General,121567764.00
2013,3,93,Administración Financiera y Tributaria,30656103.00
2013,3,95,Deuda Pública,382301300.00
2014,3,11,Justicia,51441512.00
2014,3,13,Seguridad Ciudadana e Instituciones Penitenciarias,30998258.00
2014,3,14,Política Exterior,5781240.00
2014,3,23,Servicios Sociales y Promoción Social,338681652.00
2014,3,24,Fomento del Empleo,85644026.00
2014,3,26,Acceso a la Vivienda y Fomento de la Edificación,26818209.00
2014,3,29,Gestión y Administración de la Seguridad Social,2843094.00
2014,3,31,Sanidad,1476136408.00
2014,3,32,Educación,715786076.00
2014,3,33,Cultura,42775332.00
2014,3,41,"Agricultura, Pesca y Alimentación",141674823.00
2014,3,42,Industria y Energía,29710519.00
2014,3,43,"Comercio, Turismo y Pymes",10103543.00
2014,3,45,Infraestructuras,233056421.00
2014,3,46,"Investigación, Desarrollo e Innovación",29467860.00
2014,3,49,Otras Actuaciones de Carácter Económico,28472817.00
2014,3,91,Alta Dirección,20814145.00
2014,3,92,Servicios de Carácter General,124726754.00
2014,3,93,Administración Financiera y Tributaria,31896103.00
2014,3,95,Deuda Pública,382301300.00
2015,3,11,Justicia,52108412.00
2015,3,13,Seguridad Ciudadana e Instituciones Penitenciarias,35944283.00
2015,3,14,Política Exterior,4574353.00
2015,3,21,Pensiones,2443465.00
2015,3,23,Servicios Sociales y Promoción Social,382548918.00
2015,3,24,Fomento del Empleo,94470998.00
2015,3,26,Acceso a la Vivienda y Fomento de la Edificación,32880622.00
2015,3,31,Sanidad,1484940963.00
2015,3,32,Educación,720779033.00
2015,3,33,Cultura,36742833.00
2015,3,41,"Agricultura, Pesca y Alimentación",138973205.00
2015,3,42,Industria y Energía,25650152.00
2015,3,43,"Comercio, Turismo y Pymes",10520088.00
2015,3,44,Subvenciones al Transporte,29380000.00
2015,3,45,Infraestructuras,212636902.00
2015,3,46,"Investigación, Desarrollo e Innovación",25613747.00
2015,3,49,Otras Actuaciones de Carácter Económico,28734437.00
2015,3,91,Alta Dirección,19544556.00
2015,3,92,Servicios de Carácter General,113069453.00
2015,3,93,Administración Financiera y Tributaria,28867641.00
2015,3,94,Transferencias a otras Administraciones Públicas,4200000.00
2015,3,95,Deuda Pública,473980000.00
2006,4,11,Justicia,100000.00
2006,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,21826475.18
2006,4,14,Política Exterior,17043694.00
2006,4,21,Pensiones,9354002.01
2006,4,23,Servicios Sociales y Promoción Social,52625718.81
2006,4,24,Fomento del Empleo,90112699.00
2006,4,26,Acceso a la Vivienda y Fomento de la Edificación,23725085.00
2006,4,31,Sanidad,1029113828.00
2006,4,32,Educación,640271037.00
2006,4,33,Cultura,34313510.00
2006,4,41,"Agricultura, Pesca y Alimentación",78039838.00
2006,4,42,Industria y Energía,27240530.00
2006,4,43,"Comercio, Turismo y Pymes",61106896.00
2006,4,45,Infraestructuras,230523380.87
2006,4,46,"Investigación, Desarrollo e Innovación",11683857.00
2006,4,49,Otras Actuaciones de Carácter Económico,12195023.00
2006,4,91,Alta Dirección,32761038.16
2006,4,92,Servicios de Carácter General,77005258.00
2006,4,93,Administración Financiera y Tributaria,16512030.00
2006,4,94,Transferencias a otras Administraciones Públicas,147581643.00
2006,4,95,Deuda Pública,105425832.06
2007,4,11,Justicia,100000.00
2007,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,22886592.00
2007,4,14,Política Exterior,17937030.00
2007,4,21,Pensiones,16581883.00
2007,4,23,Servicios Sociales y Promoción Social,73406609.00
2007,4,24,Fomento del Empleo,91150310.00
2007,4,26,Acceso a la Vivienda y Fomento de la Edificación,25105285.00
2007,4,31,Sanidad,1086683500.00
2007,4,32,Educación,679771649.00
2007,4,33,Cultura,32017517.00
2007,4,41,"Agricultura, Pesca y Alimentación",63682825.00
2007,4,42,Industria y Energía,31954851.00
2007,4,43,"Comercio, Turismo y Pymes",68690548.00
2007,4,45,Infraestructuras,209939764.00
2007,4,46,"Investigación, Desarrollo e Innovación",18229476.00
2007,4,49,Otras Actuaciones de Carácter Económico,21513445.00
2007,4,91,Alta Dirección,38052177.00
2007,4,92,Servicios de Carácter General,116198466.00
2007,4,93,Administración Financiera y Tributaria,15865615.00
2007,4,94,Transferencias a otras Administraciones Públicas,157424132.00
2007,4,95,Deuda Pública,112220924.00
2008,4,11,Justicia,196643.00
2008,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,26055429.00
2008,4,14,Política Exterior,19728586.00
2008,4,21,Pensiones,12430016.00
2008,4,23,Servicios Sociales y Promoción Social,87379851.00
2008,4,24,Fomento del Empleo,95228519.00
2008,4,26,Acceso a la Vivienda y Fomento de la Edificación,18708984.00
2008,4,31,Sanidad,1197299958.00
2008,4,32,Educación,780452136.00
2008,4,33,Cultura,39324729.00
2008,4,41,"Agricultura, Pesca y Alimentación",68830886.00
2008,4,42,Industria y Energía,37704477.00
2008,4,43,"Comercio, Turismo y Pymes",83763379.00
2008,4,45,Infraestructuras,356355569.00
2008,4,46,"Investigación, Desarrollo e Innovación",23395872.00
2008,4,49,Otras Actuaciones de Carácter Económico,22560760.00
2008,4,91,Alta Dirección,45063248.00
2008,4,92,Servicios de Carácter General,114674603.00
2008,4,93,Administración Financiera y Tributaria,15175976.00
2008,4,94,Transferencias a otras Administraciones Públicas,170949829.00
2008,4,95,Deuda Pública,112988593.00
2009,4,11,Justicia,268173.00
2009,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,27409469.00
2009,4,14,Política Exterior,19534675.00
2009,4,21,Pensiones,8630649.00
2009,4,23,Servicios Sociales y Promoción Social,106207784.00
2009,4,24,Fomento del Empleo,101872802.00
2009,4,26,Acceso a la Vivienda y Fomento de la Edificación,19926791.00
2009,4,31,Sanidad,1257525633.00
2009,4,32,Educación,826901316.00
2009,4,33,Cultura,50482309.00
2009,4,41,"Agricultura, Pesca y Alimentación",71445654.00
2009,4,42,Industria y Energía,37897803.00
2009,4,43,"Comercio, Turismo y Pymes",88702088.00
2009,4,45,Infraestructuras,344664542.00
2009,4,46,"Investigación, Desarrollo e Innovación",23770090.00
2009,4,49,Otras Actuaciones de Carácter Económico,23402764.00
2009,4,91,Alta Dirección,47318181.00
2009,4,92,Servicios de Carácter General,115007023.00
2009,4,93,Administración Financiera y Tributaria,22564432.00
2009,4,94,Transferencias a otras Administraciones Públicas,193949840.00
2009,4,95,Deuda Pública,177508930.00
2010,4,11,Justicia,182278.00
2010,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,25123353.00
2010,4,14,Política Exterior,12401337.00
2010,4,21,Pensiones,16999000.00
2010,4,23,Servicios Sociales y Promoción Social,99755352.00
2010,4,24,Fomento del Empleo,93299917.00
2010,4,26,Acceso a la Vivienda y Fomento de la Edificación,28753287.00
2010,4,31,Sanidad,1176348618.00
2010,4,32,Educación,802285735.00
2010,4,33,Cultura,45198719.00
2010,4,41,"Agricultura, Pesca y Alimentación",60932887.00
2010,4,42,Industria y Energía,34645181.00
2010,4,43,"Comercio, Turismo y Pymes",83961168.00
2010,4,45,Infraestructuras,292209743.00
2010,4,46,"Investigación, Desarrollo e Innovación",17414548.00
2010,4,49,Otras Actuaciones de Carácter Económico,29692751.00
2010,4,91,Alta Dirección,40274333.00
2010,4,92,Servicios de Carácter General,149099933.00
2010,4,93,Administración Financiera y Tributaria,20363820.00
2010,4,94,Transferencias a otras Administraciones Públicas,195449840.00
2010,4,95,Deuda Pública,171564628.00
2011,4,11,Justicia,182278.00
2011,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,25123353.00
2011,4,14,Política Exterior,12401337.00
2011,4,21,Pensiones,16999000.00
2011,4,23,Servicios Sociales y Promoción Social,99755352.00
2011,4,24,Fomento del Empleo,93299917.00
2011,4,26,Acceso a la Vivienda y Fomento de la Edificación,28753287.00
2011,4,31,Sanidad,1176348618.00
2011,4,32,Educación,802285735.00
2011,4,33,Cultura,45198719.00
2011,4,41,"Agricultura, Pesca y Alimentación",60932887.00
2011,4,42,Industria y Energía,34645181.00
2011,4,43,"Comercio, Turismo y Pymes",83961168.00
2011,4,45,Infraestructuras,292209743.00
2011,4,46,"Investigación, Desarrollo e Innovación",17414548.00
2011,4,49,Otras Actuaciones de Carácter Económico,29692751.00
2011,4,91,Alta Dirección,40274333.00
2011,4,92,Servicios de Carácter General,149099933.00
2011,4,93,Administración Financiera y Tributaria,20363820.00
2011,4,94,Transferencias a otras Administraciones Públicas,195449840.00
2011,4,95,Deuda Pública,171564628.00
2012,4,11,Justicia,167737.00
2012,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,26031108.00
2012,4,14,Política Exterior,12403318.00
2012,4,21,Pensiones,12446009.00
2012,4,23,Servicios Sociales y Promoción Social,84308141.00
2012,4,24,Fomento del Empleo,62840453.00
2012,4,26,Acceso a la Vivienda y Fomento de la Edificación,11616869.00
2012,4,31,Sanidad,1222428088.00
2012,4,32,Educación,742173127.00
2012,4,33,Cultura,31441848.00
2012,4,41,"Agricultura, Pesca y Alimentación",64536216.00
2012,4,42,Industria y Energía,14686250.00
2012,4,43,"Comercio, Turismo y Pymes",36010887.00
2012,4,45,Infraestructuras,221666198.00
2012,4,46,"Investigación, Desarrollo e Innovación",12210529.00
2012,4,49,Otras Actuaciones de Carácter Económico,12931731.00
2012,4,91,Alta Dirección,44004364.00
2012,4,92,Servicios de Carácter General,104193344.00
2012,4,93,Administración Financiera y Tributaria,16430842.00
2012,4,94,Transferencias a otras Administraciones Públicas,185317575.00
2012,4,95,Deuda Pública,772594088.00
2013,4,11,Justicia,177416.00
2013,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,24820686.00
2013,4,14,Política Exterior,2790123.00
2013,4,21,Pensiones,22113671.00
2013,4,23,Servicios Sociales y Promoción Social,95579800.00
2013,4,24,Fomento del Empleo,43357146.00
2013,4,26,Acceso a la Vivienda y Fomento de la Edificación,7769592.00
2013,4,31,Sanidad,1174091182.00
2013,4,32,Educación,724741897.00
2013,4,33,Cultura,29921515.00
2013,4,41,"Agricultura, Pesca y Alimentación",57693319.00
2013,4,42,Industria y Energía,9142172.00
2013,4,43,"Comercio, Turismo y Pymes",32939881.00
2013,4,45,Infraestructuras,228429243.00
2013,4,46,"Investigación, Desarrollo e Innovación",8509668.00
2013,4,49,Otras Actuaciones de Carácter Económico,11249593.00
2013,4,91,Alta Dirección,36404299.20
2013,4,92,Servicios de Carácter General,96648540.00
2013,4,93,Administración Financiera y Tributaria,14393639.00
2013,4,94,Transferencias a otras Administraciones Públicas,184315045.00
2013,4,95,Deuda Pública,793249112.00
2014,4,11,Justicia,172646.00
2014,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,23669431.00
2014,4,14,Política Exterior,3033119.00
2014,4,21,Pensiones,28397912.00
2014,4,23,Servicios Sociales y Promoción Social,105994301.00
2014,4,24,Fomento del Empleo,43902903.00
2014,4,26,Acceso a la Vivienda y Fomento de la Edificación,7504651.00
2014,4,31,Sanidad,1193051592.00
2014,4,32,Educación,740539612.00
2014,4,33,Cultura,31739187.00
2014,4,41,"Agricultura, Pesca y Alimentación",58642288.00
2014,4,42,Industria y Energía,15459427.00
2014,4,43,"Comercio, Turismo y Pymes",38392818.00
2014,4,45,Infraestructuras,239868819.00
2014,4,46,"Investigación, Desarrollo e Innovación",19582732.00
2014,4,49,Otras Actuaciones de Carácter Económico,11369489.00
2014,4,91,Alta Dirección,36563735.00
2014,4,92,Servicios de Carácter General,118065683.00
2014,4,93,Administración Financiera y Tributaria,14038974.00
2014,4,94,Transferencias a otras Administraciones Públicas,220315045.00
2014,4,95,Deuda Pública,924765236.00
2015,4,11,Justicia,175836.00
2015,4,13,Seguridad Ciudadana e Instituciones Penitenciarias,20245548.00
2015,4,14,Política Exterior,2912055.00
2015,4,21,Pensiones,40423393.00
2015,4,23,Servicios Sociales y Promoción Social,95930600.00
2015,4,24,Fomento del Empleo,49930749.00
2015,4,26,Acceso a la Vivienda y Fomento de la Edificación,14903480.00
2015,4,31,Sanidad,1316125919.00
2015,4,32,Educación,774525551.00
2015,4,33,Cultura,37475191.00
2015,4,41,"Agricultura, Pesca y Alimentación",58564872.00
2015,4,42,Industria y Energía,16329482.00
2015,4,43,"Comercio, Turismo y Pymes",40991432.00
2015,4,44,Subvenciones al Transporte,15697756.00
2015,4,45,Infraestructuras,216743599.00
2015,4,46,"Investigación, Desarrollo e Innovación",20308784.00
2015,4,49,Otras Actuaciones de Carácter Económico,12804912.00
2015,4,91,Alta Dirección,33877020.00
2015,4,92,Servicios de Carácter General,179783884.00
2015,4,93,Administración Financiera y Tributaria,15084710.00
2015,4,94,Transferencias a otras Administraciones Públicas,283995287.00
2015,4,95,Deuda Pública,788761892.00
2006,5,11,Justicia,131615662.00
2006,5,13,Seguridad Ciudadana e Instituciones Penitenciarias,27045697.00
2006,5,14,Política Exterior,21020721.00
2006,5,21,Pensiones,7622000.00
2006,5,23,Servicios Sociales y Promoción Social,267028251.00
2006,5,24,Fomento del Empleo,242385412.00
2006,5,26,Acceso a la Vivienda y Fomento de la Edificación,122297035.00
2006,5,31,Sanidad,2459589436.00
2006,5,32,Educación,1529256766.00
2006,5,33,Cultura,70604604.00
2006,5,41,"Agricultura, Pesca y Alimentación",134756979.00
2006,5,42,Industria y Energía,34374004.00
2006,5,43,"Comercio, Turismo y Pymes",77378404.00
2006,5,44,Subvenciones al Transporte,72708760.00
2006,5,45,Infraestructuras,475522219.00
2006,5,46,"Investigación, Desarrollo e Innovación",49135837.00
2006,5,49,Otras Actuaciones de Carácter Económico,37195416.00
2006,5,91,Alta Dirección,38612164.00
2006,5,92,Servicios de Carácter General,175751822.00
2006,5,93,Administración Financiera y Tributaria,60942738.00
2006,5,94,Transferencias a otras Administraciones Públicas,171494063.00
2006,5,95,Deuda Pública,140964752.00
2007,5,11,Justicia,151201651.00
2007,5,13,Seguridad Ciudadana e Instituciones Penitenciarias,29080622.00
2007,5,14,Política Exterior,25749169.00
2007,5,21,Pensiones,8601320.00
2007,5,23,Servicios Sociales y Promoción Social,311304733.00
2007,5,24,Fomento del Empleo,250447744.00
2007,5,26,Acceso a la Vivienda y Fomento de la Edificación,130560775.00
2007,5,31,Sanidad,2502593021.00
2007,5,32,Educación,1608201757.00
2007,5,33,Cultura,78404070.00
2007,5,41,"Agricultura, Pesca y Alimentación",142362635.00
2007,5,42,Industria y Energía,38821006.00
2007,5,43,"Comercio, Turismo y Pymes",78763103.00
2007,5,44,Subvenciones al Transporte,93261252.00
2007,5,45,Infraestructuras,577713367.00
2007,5,46,"Investigación, Desarrollo e Innovación",53268282.00
2007,5,49,Otras Actuaciones de Carácter Económico,40916984.00
2007,5,91,Alta Dirección,41776413.00
2007,5,92,Servicios de Carácter General,199605557.00
2007,5,93,Administración Financiera y Tributaria,58517835.00
2007,5,94,Transferencias a otras Administraciones Públicas,176020860.00
2007,5,95,Deuda Pública,315403600.00
2008,5,11,Justicia,163344822.00
2008,5,13,Seguridad Ciudadana e Instituciones Penitenciarias,33390525.00
2008,5,14,Política Exterior,21927702.00
2008,5,21,Pensiones,7850660.00
2008,5,23,Servicios Sociales y Promoción Social,338221166.00
2008,5,24,Fomento del Empleo,262345674.00
2008,5,26,Acceso a la Vivienda y Fomento de la Edificación,140036314.00
2008,5,31,Sanidad,2786958096.00
2008,5,32,Educación,1714836813.00
2008,5,33,Cultura,85401635.00
2008,5,41,"Agricultura, Pesca y Alimentación",145437311.00
2008,5,42,Industria y Energía,44241079.00
2008,5,43,"Comercio, Turismo y Pymes",86819806.00
2008,5,45,Infraestructuras,727276006.00
2008,5,46,"Investigación, Desarrollo e Innovación",66575788.00
2008,5,49,Otras Actuaciones de Carácter Económico,39642770.00
2008,5,91,Alta Dirección,45104632.00
2008,5,92,Servicios de Carácter General,247703604.00
2008,5,93,Administración Financiera y Tributaria,66673223.00
2008,5,94,Transferencias a otras Administraciones Públicas,534690357.00
2008,5,95,Deuda Pública,269658098.00
2009,5,11,Justicia,158060041.00
2009,5,13,Seguridad Ciudadana e Instituciones Penitenciarias,35916731.00
2009,5,14,Política Exterior,19747853.00
2009,5,21,Pensiones,7850660.00
2009,5,23,Servicios Sociales y Promoción Social,295812794.00
2009,5,24,Fomento del Empleo,268458929.00
2009,5,26,Acceso a la Vivienda y Fomento de la Edificación,130317457.00
